index,product,helpful_count,total_comments,url,review_country,reviewed_at,review_text,review_rating,product_company,profile_name,review_title,sentiment_review_title,sentiment_review_text
1611,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=161, India ,2019-11-04,Good,5.0 out of 5 stars,Apple,RAJESH R,Good,0.7,0.7
1612,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=161, India ,2019-10-01,"My first ever iPhone, just loved it",5.0 out of 5 stars,Apple,Amazon Customer,Love iPhone 😍,0.5,0.475
1613,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=161, India ,2019-08-23,"The phone is good, working in a nice condition, but they did not gave apple convertor in it.",5.0 out of 5 stars,Apple,Moh,Worth to buy,0.3,0.6499999999999999
1614,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=161, India ,2019-10-26,Excellent product,5.0 out of 5 stars,Apple,Nishad KR,Good,0.7,1.0
1615,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=161, India ,2019-10-11,Good product,5.0 out of 5 stars,Apple,Verified  Customer,Good,0.7,0.7
1616,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=161, India ,2019-08-14,Superb cell,5.0 out of 5 stars,Apple,bandu,A,0.0,1.0
1617,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=161, India ,2019-06-23,"This is an amazing phone. As someone who was a pixel 2xl user, I found the iPhone XR to be better in almost every aspect of my daily usage.",5.0 out of 5 stars,Apple,Bhargav Ponnapalli,Stunning phone,0.5,0.3666666666666667
1618,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=161, India ,2019-04-17,<3 Love for iphone. Just too awesome,5.0 out of 5 stars,Apple,Omkar Chitnis,Wow,0.1,0.8333333333333334
1619,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=161, India ,2019-11-07,Camera quality is ok ok,4.0 out of 5 stars,Apple,N.B,Good phone but camera is ok ok,0.5666666666666667,0.5
1620,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=162, India ,2019-09-21,I m totally in love with this phone. The red is so attractive. Just little bit heavy.,5.0 out of 5 stars,Apple,Pranati,Awesome product,1.0,0.18250000000000002
1621,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=162, India ,2019-10-20,Everything is awesome in this price range,5.0 out of 5 stars,Apple,Lokesh,Awestruck,0.0,1.0
1622,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=162, India ,2019-11-08,Value for money got it at a good discount,5.0 out of 5 stars,Apple,ambika asnani,Good phone,0.7,0.7
1623,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=162, India ,2019-11-03,iPhone XR doesn’t need a review. 😊,5.0 out of 5 stars,Apple,Anubhav,Doesn’t need a review,0.0,0.0
1624,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=162, India ,2019-11-06,"The face detection is excellent, touch is also good",5.0 out of 5 stars,Apple,harshali moris,Review for iPhone XR,0.0,0.85
1625,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=162, India ,2019-11-09,"As always, outstanding",5.0 out of 5 stars,Apple,Amazon Customer,Awesome,1.0,0.5
1626,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=162, India ,2020-01-21,If you don’t want to spend too much on buying a new iphone this phone is a great buy it can really get you through for 2 years easily,4.0 out of 5 stars,Apple,Aditya,Great Product at a reasonable price,0.5,0.35393939393939394
1627,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=162, India ,2020-03-02,Awesome buy....don’t think twice everything a thumbs up from camera to battery... a little thick and heavy though that’s the only con,4.0 out of 5 stars,Apple,gaurav giri,Stand out device,0.0,0.062499999999999986
1628,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=162, India ,2019-10-28,"Great phone, got at an amazing price during great indian festive sale. Amazing battery life last for around 2 day with moderate usage",5.0 out of 5 stars,Apple,Harsh sharma,Amazing phone,0.6000000000000001,0.46666666666666673
1629,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=162, India ,2019-10-08,The Camera of this phone is really good. The User Interface of this phone provides a great satisfaction for investing such an amount.,5.0 out of 5 stars,Apple,Amazon Customer,Great Phone,0.8,0.5
1630,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=163, India ,2019-10-09,👍,5.0 out of 5 stars,Apple,Amazon Customer,👍,0.0,0.0
1631,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=163, India ,2019-09-21,I didnt hear the sound properly,2.0 out of 5 stars,Apple,L.Parameskumar,Average,-0.15,0.2
1632,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=163, India ,2019-10-06,Quality with reasonable price.,5.0 out of 5 stars,Apple,Abhijit Ghosh,Quality with reasonable price,0.2,0.2
1633,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=163, India ,2019-02-24,I love it to use it,5.0 out of 5 stars,Apple,meghna.,Very nice & colorful phone,0.54,0.5
1634,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=163, India ,2019-10-23,Good phone under 50k,5.0 out of 5 stars,Apple,Sachin,Value for money,0.0,0.7
1635,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=163, India ,2019-11-05,Good,5.0 out of 5 stars,Apple,sunil hassani,Nice,0.6,0.7
1636,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=163, India ,2019-11-10,The earphone which i got with the phone has 2 cuts in it and i want to get it replaced,4.0 out of 5 stars,Apple,Jashan,Earphone have cuts in it,0.0,0.0
1637,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=163, India ,2019-11-08,Product is good. Received an intact iPhone delivered one day before the mentioned date. Bought in 49900 128 gb red.,5.0 out of 5 stars,Apple,nischay,U can go for it,0.0,0.35
1638,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=163, India ,2019-07-21,Camera works so good,5.0 out of 5 stars,Apple,Ajmal hussain A nassar,Must buy,0.0,0.7
1639,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=163, India ,2020-02-09,This is my first iPhone and it really feels great,5.0 out of 5 stars,Apple,Scott,D best iPhone,1.0,0.4166666666666667
1640,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=164, India ,2019-11-03,"Amazing phone, any android user can easily move to iPhones, features are not so different from Android. One will love the fluency and speed.",5.0 out of 5 stars,Apple,RAJENDRA PARMANIK,Move easily to iPhone,0.43333333333333335,0.38333333333333336
1641,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=164, India ,2020-02-13,Cost too high in Indian currency,1.0 out of 5 stars,Apple,Sridhar palacharla,Only dollar currency phone,0.0,0.16
1642,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=164, India ,2020-03-04,OS is not that great.  I want android in it. I hope Apple updates the OS soon and puts android 10.,5.0 out of 5 stars,Apple,Amazon Customer,Wanted android in this 😁,0.0,0.8
1643,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=164, India ,2019-10-09,Good phone. Go for it.,4.0 out of 5 stars,Apple,Shrikrishna Manjrekar ,Good phone.,0.7,0.7
1644,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=164, India ,2019-11-26,Its been a really nice product and amazon is best at its delivery services. And phone is really a beast performer.,5.0 out of 5 stars,Apple,ujjawal jain,Awesome IPHONE XR,1.0,0.6
1645,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=164, India ,2019-10-06,In one word just awsome battary life super quality super i am first time user of i phone so for me its just awsome,5.0 out of 5 stars,Apple,sanjay Suthar,Superb phone superb battary backup,1.0,0.3055555555555555
1646,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=164, India ,2019-10-10,Proximity sensor is not working now they have refused to replace.,1.0 out of 5 stars,Apple,Mohd Rizwan HABIB,Bad,-0.6999999999999998,0.0
1647,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=164, India ,2019-11-04,Woooooow,5.0 out of 5 stars,Apple,Kiran Bhatt,Awesome,1.0,0.0
1648,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=164, India ,2019-12-05,Good.g for it,5.0 out of 5 stars,Apple,Kuraba Anitha,Go for it,0.0,0.0
1649,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=164, India ,2019-10-19,Good,4.0 out of 5 stars,Apple,Aravind,Good,0.7,0.7
1650,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=165, India ,2019-11-09,Good,5.0 out of 5 stars,Apple,Abhishek Yadav,Good,0.7,0.7
1651,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=165, India ,2019-11-11,Good,5.0 out of 5 stars,Apple,Dom,As Always its an Apple,0.0,0.7
1652,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=165, India ,2019-11-03,Performance is great. But battery life is not sufficient.,5.0 out of 5 stars,Apple,Amazon Customer,Great performance,0.8,0.8
1653,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=165, India ,2019-10-02,"The product was delivered and it was nice. However, I realised that no bill was given with it. So what do I show as its warranty !?",5.0 out of 5 stars,Apple,D ,No bill was given with the product. Please help !,0.0,0.75
1654,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=165, India ,2019-11-03,Fastest phone,5.0 out of 5 stars,Apple,Rani,Great battery fast charging,0.5,0.0
1655,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=165, India ,2020-01-05,Worth the money.,5.0 out of 5 stars,Apple,Shruti Naidu,Awesome,1.0,0.3
1656,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=165, India ,2019-10-26,I liked nice camera with face portrait and I dislike there is no portrait mode with objects,5.0 out of 5 stars,Apple,Is that water resistance phone ?,Nice phone iPhone for budget price to dual sim,0.6,0.6
1657,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=165, India ,2019-11-01,"From the house of apple value for money phone, with all classic features of iphone, with superior camera and battery life.",5.0 out of 5 stars,Apple,Amazon Customer,Value for money iPhone,0.0,0.4333333333333333
1658,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=165, India ,2019-08-07,Phone heats up that is it nothing much. I didn’t regret it. You might also feel the same. I hope amazon excecutives will contact me regarding this issue.,4.0 out of 5 stars,Apple,ravikumar bandarupalli,Just a caution.,0.0,0.1
1659,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=165, India ,2019-10-10,Colour of the phone is very rare and it is beautiful as it is coral,5.0 out of 5 stars,Apple,Laxmi,iPhone XR coral,0.0,0.62
1660,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=166, India ,2020-03-07,Worth for money,5.0 out of 5 stars,Apple,Ajay Poojary,XR,0.0,0.3
1661,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=166, India ,2019-11-21,Good product as always.amazon always known for their products quality and delivery.,5.0 out of 5 stars,Apple,Amazon Customer,Quality,0.0,0.7
1662,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=166, India ,2019-11-04,Best,5.0 out of 5 stars,Apple,Dev Mahar,Best,1.0,1.0
1663,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=166, India ,2019-10-02,"Very good battery life. The phone is slightly heavy. If you use with spigen cover, it becomes very heavy to handle.",5.0 out of 5 stars,Apple,PACKIAMARY JEROME,Very Good battery life,0.9099999999999999,0.15
1664,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=166, India ,2019-10-20,Awesome product,4.0 out of 5 stars,Apple,MANZOOR ILAHI,Awesome product,1.0,1.0
1665,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=166, India ,2019-07-18,"XR is one of the best phone in Apple segment, It is working like computer easy to use and awesome look, Camera and picture quality is perfect",5.0 out of 5 stars,Apple,Mr . ANUP KUMAR MISHRA,Awesome one XR,1.0,0.8583333333333334
1666,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=166, India ,2019-08-25,Excellent,5.0 out of 5 stars,Apple,MARTIN DEEPAK DSOUZA,Genuine apple,0.4,1.0
1667,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=166, India ,2019-12-29,super phone i got this product for 38k,5.0 out of 5 stars,Apple,Amazon Customer,awsome,0.0,0.3333333333333333
1668,Apple iPhone XR (64GB) - Black,One person found this helpful,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=166, India ,2019-12-06,worst phone ever,1.0 out of 5 stars,Apple,tajuddin,amazon and apple made me fool,0.0,-1.0
1669,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=166, India ,2019-11-03,"BEST mobile ever, go blind and buy it best mobile ever",5.0 out of 5 stars,Apple,venky,Best best beast,1.0,0.5
1670,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=167, India ,2019-11-05,"Worst product ever, regret of buying it.no one even replied customer care and service center both are really worst experience ever",1.0 out of 5 stars,Apple,Vaishali yadav,Worst product ever,-1.0,-0.7000000000000001
1671,Apple iPhone XR (64GB) - Black,0,0,https://www.amazon.in/Apple-iPhone-XR-64GB-Black/product-reviews/B07JWV47JW/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=167, India ,2019-11-12,Face recognition is mind blowing and the battery life is a very good plus point 😍 So happy with the product After 3 months of use,5.0 out of 5 stars,Apple,Shyam kp,Perfection 👌,0.0,0.855
